adm0.x,adm0.y,NS_tag.x,NS_tag.y,simi_scale,vote_scale,bibi_scale,NS_tag,R,V,A,tag,adm0_name.x,adm0_name.y
LVA,PER,GN,GS,0.944578976,0.558823529,0,GN-GS,2,-2,-2,HLL,Latvia,Peru
LVA,QAT,GN,GS,0.989625671,0.305970149,0,GN-GS,2,-2,-2,HLL,Latvia,Qatar
LVA,SAU,GN,GS,0.996916924,0.3203125,0,GN-GS,2,-2,-2,HLL,Latvia,Saudi Arabia
LVA,SDN,GN,GS,0.916329459,0.238461538,0,GN-GS,2,-2,-2,HLL,Latvia,Sudan
LVA,SEN,GN,GS,0.904875898,0.532786885,0,GN-GS,2,-2,-2,HLL,Latvia,Senegal
LVA,TUN,GN,GS,0.962831872,0.353846154,0,GN-GS,2,-2,-2,HLL,Latvia,Tunisia
LVA,YEM,GN,GS,0.965274607,0.2734375,0,GN-GS,2,-2,-2,HLL,Latvia,Yemen
LVA,ZAF,GN,GS,0.944473468,0.409836066,0,GN-GS,2,-2,-2,HLL,Latvia,South Africa
MDA,AGO,GN,GS,0.908474926,0.488421053,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Angola
MDA,ARE,GN,GS,0.938628156,0.384917518,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",United Arab Emirates
MDA,ARG,GN,GS,0.98102662,0.707430341,0,GN-GS,2,-1,-2,HLL,"Moldova, Republic of",Argentina
MDA,BRA,GN,GS,0.980840585,0.623839009,0,GN-GS,2,-1,-2,HLL,"Moldova, Republic of",Brazil
MDA,CHL,GN,GS,0.966454579,0.623839009,0,GN-GS,2,-1,-2,HLL,"Moldova, Republic of",Chile
MDA,DZA,GN,GS,0.903340739,0.393962848,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Algeria
MDA,EGY,GN,GS,0.961398428,0.375598086,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Egypt
MDA,IDN,GN,GS,0.90181377,0.393962848,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Indonesia
MDA,IRN,GN,GS,0.969631268,0.289473684,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Iran
MDA,IRQ,GN,GS,0.941997583,0.115789474,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Iraq
MDA,JOR,GN,GS,0.94636628,0.289473684,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Jordan
MDA,KWT,GN,GS,0.941997583,0.375598086,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Kuwait
MDA,LBY,GN,GS,0.950237513,0.197792869,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Libya
MDA,MAR,GN,GS,0.966465134,0.440191388,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Morocco
MDA,MEX,GN,GS,0.971143724,0.597014925,0,GN-GS,2,-1,-2,HLL,"Moldova, Republic of",Mexico
MDA,MRT,GN,GS,0.957815342,0.403157895,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Mauritania
MDA,NAM,GN,GS,0.967824817,0.457416268,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Namibia
MDA,OMN,GN,GS,0.938628156,0.393962848,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Oman
MDA,PAK,GN,GS,0.949842583,0.336842105,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Pakistan
MDA,PER,GN,GS,0.941128293,0.618224666,0,GN-GS,2,-1,-2,HLL,"Moldova, Republic of",Peru
MDA,SAU,GN,GS,0.963434073,0.368421053,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Saudi Arabia
MDA,SDN,GN,GS,0.967850189,0.278195489,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Sudan
MDA,SEN,GN,GS,0.957815342,0.573684211,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Senegal
MDA,SUR,GN,GS,0.927898517,0.568609023,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Suriname
MDA,TUN,GN,GS,0.95110765,0.400493421,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Tunisia
MDA,URY,GN,GS,0.974193395,0.600328947,0,GN-GS,2,-1,-2,HLL,"Moldova, Republic of",Uruguay
MDA,VEN,GN,GS,0.911320057,0.016194332,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Venezuela
MDA,YEM,GN,GS,0.927512377,0.323308271,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",Yemen
MDA,ZAF,GN,GS,0.968413953,0.44991511,0,GN-GS,2,-2,-2,HLL,"Moldova, Republic of",South Africa
MNE,AGO,GN,GS,0.926500683,0.65625,0,GN-GS,2,-1,-2,HLL,Montenegro,Angola
MNE,ARG,GN,GS,0.991408529,0.714285714,0,GN-GS,2,-1,-2,HLL,Montenegro,Argentina
MNE,BIH,GN,GS,1,0.975,0,GN-GS,2,2,-2,HHL,Montenegro,Bosnia and Herzegovina
MNE,BRA,GN,GS,0.982592815,0.714285714,0,GN-GS,2,-1,-2,HLL,Montenegro,Brazil
MNE,CHL,GN,GS,0.991408529,0.714285714,0,GN-GS,2,-1,-2,HLL,Montenegro,Chile
MNE,CHN,GN,GS,0.924272951,0.634146341,0,GN-GS,2,-1,-2,HLL,Montenegro,China
MNE,CUB,GN,GS,0.951421669,0.428571429,0,GN-GS,2,-2,-2,HLL,Montenegro,Cuba
MNE,DJI,GN,GS,0.973956162,0.394736842,0,GN-GS,2,-2,-2,HLL,Montenegro,Djibouti
MNE,DZA,GN,GS,0.952625279,0.452380952,0,GN-GS,2,-2,-2,HLL,Montenegro,Algeria
MNE,EGY,GN,GS,0.934375274,0.425,0,GN-GS,2,-2,-2,HLL,Montenegro,Egypt
MNE,ERI,GN,GS,0.973956162,0.657142857,0,GN-GS,2,-1,-2,HLL,Montenegro,Eritrea
MNE,ETH,GN,GS,0.973956162,0.5,0,GN-GS,2,-2,-2,HLL,Montenegro,Ethiopia
MNE,IDN,GN,GS,0.914121025,0.452380952,0,GN-GS,2,-2,-2,HLL,Montenegro,Indonesia
MNE,IND,GN,GS,0.945003823,0.707317073,0,GN-GS,2,-1,-2,HLL,Montenegro,India
MNE,IRN,GN,GS,0.920263143,0.304347826,0,GN-GS,2,-2,-2,HLL,Montenegro,Iran
MNE,KEN,GN,GS,0.913729649,0.606060606,0,GN-GS,2,-1,-2,HLL,Montenegro,Kenya
MNE,MAR,GN,GS,0.931973193,0.5,0,GN-GS,2,-2,-2,HLL,Montenegro,Morocco
MNE,MEX,GN,GS,0.975140457,0.69047619,0,GN-GS,2,-1,-2,HLL,Montenegro,Mexico
MNE,NAM,GN,GS,0.926500683,0.529411765,0,GN-GS,2,-2,-2,HLL,Montenegro,Namibia
MNE,NGA,GN,GS,0.906929417,0.631578947,0.170673847,GN-GS,2,-1,1,HLH,Montenegro,Nigeria
MNE,PER,GN,GS,0.958269238,0.707317073,0,GN-GS,2,-1,-2,HLL,Montenegro,Peru
MNE,SOM,GN,GS,0.95324472,0.5,0,GN-GS,2,-2,-2,HLL,Montenegro,Somalia
MNE,TUN,GN,GS,0.952625279,0.475,0,GN-GS,2,-2,-2,HLL,Montenegro,Tunisia
MNE,TZA,GN,GS,0.913729649,0.575757576,0,GN-GS,2,-2,-2,HLL,Montenegro,United Republic of Tanzania
MNE,URY,GN,GS,0.901458653,0.7,0,GN-GS,2,-1,-2,HLL,Montenegro,Uruguay
MNE,YEM,GN,GS,0.911130866,0.394736842,0,GN-GS,2,-2,-2,HLL,Montenegro,Yemen
MNE,ZAF,GN,GS,0.945118345,0.5,0,GN-GS,2,-2,-2,HLL,Montenegro,South Africa
NLD,ARE,GN,GS,0.972509028,0.320261438,0.035177474,GN-GS,2,-2,-2,HLL,Netherlands,United Arab Emirates
NLD,ARG,GN,GS,0.997595994,0.5563401,0.003607243,GN-GS,2,-2,-2,HLL,Netherlands,Argentina
NLD,BRA,GN,GS,0.946911053,0.515151515,0.136217518,GN-GS,2,-2,1,HLH,Netherlands,Brazil
NLD,CHL,GN,GS,0.993896379,0.541041483,0.051290533,GN-GS,2,-2,-1,HLL,Netherlands,Chile
NLD,EGY,GN,GS,0.993847056,0.344734473,0,GN-GS,2,-2,-2,HLL,Netherlands,Egypt
NLD,GAB,GN,GS,0.947306906,0.414718615,0,GN-GS,2,-2,-2,HLL,Netherlands,Gabon
NLD,GUY,GN,GS,0.904935775,0.474747475,0,GN-GS,2,-2,-2,HLL,Netherlands,Guyana
NLD,IRN,GN,GS,0.937492788,0.271212121,0.028714159,GN-GS,2,-2,-2,HLL,Netherlands,Iran
NLD,IRQ,GN,GS,0.937492788,0.0995671,0,GN-GS,2,-2,-2,HLL,Netherlands,Iraq
NLD,JOR,GN,GS,0.984784722,0.228884591,0,GN-GS,2,-2,-2,HLL,Netherlands,Jordan
NLD,KWT,GN,GS,0.981944357,0.313531353,0,GN-GS,2,-2,-2,HLL,Netherlands,Kuwait
NLD,LBY,GN,GS,0.993600111,0.196042053,0,GN-GS,2,-2,-2,HLL,Netherlands,Libya
NLD,MAR,GN,GS,0.970044218,0.407140714,0.034490942,GN-GS,2,-2,-2,HLL,Netherlands,Morocco
NLD,MEX,GN,GS,0.945806023,0.510444248,0.197078648,GN-GS,2,-2,1,HLH,Netherlands,Mexico
NLD,MRT,GN,GS,0.987136402,0.335523914,0.006427224,GN-GS,2,-2,-2,HLL,Netherlands,Mauritania
NLD,NAM,GN,GS,0.985796282,0.385721623,0,GN-GS,2,-2,-2,HLL,Netherlands,Namibia
NLD,OMN,GN,GS,0.990316372,0.348484848,0,GN-GS,2,-2,-2,HLL,Netherlands,Oman
NLD,PER,GN,GS,0.972720843,0.500750075,0.03630866,GN-GS,2,-2,-2,HLL,Netherlands,Peru
NLD,QAT,GN,GS,0.955812561,0.289364231,0,GN-GS,2,-2,-2,HLL,Netherlands,Qatar
NLD,SAU,GN,GS,0.995190861,0.285223368,0.076625778,GN-GS,2,-2,-1,HLL,Netherlands,Saudi Arabia
NLD,SDN,GN,GS,0.951880552,0.24427953,0,GN-GS,2,-2,-2,HLL,Netherlands,Sudan
NLD,SEN,GN,GS,0.94192232,0.474747475,0.005730522,GN-GS,2,-2,-2,HLL,Netherlands,Senegal
NLD,SUR,GN,GS,0.914578607,0.529083943,0,GN-GS,2,-2,-2,HLL,Netherlands,Suriname
NLD,TUN,GN,GS,0.984570448,0.329132913,0,GN-GS,2,-2,-2,HLL,Netherlands,Tunisia
NLD,YEM,GN,GS,0.982898174,0.269213878,0,GN-GS,2,-2,-2,HLL,Netherlands,Yemen
NLD,ZAF,GN,GS,0.954875782,0.3997114,0.024123774,GN-GS,2,-2,-2,HLL,Netherlands,South Africa
NOR,ARE,GN,GS,0.994266702,0.43559717,0,GN-GS,2,-2,-2,HLL,Norway,United Arab Emirates
NOR,ARG,GN,GS,0.990484866,0.667317722,0,GN-GS,2,-1,-2,HLL,Norway,Argentina
NOR,BRA,GN,GS,0.914967652,0.596388072,0.182143071,GN-GS,2,-1,1,HLH,Norway,Brazil
NOR,CHL,GN,GS,0.981336819,0.652263265,0.002914423,GN-GS,2,-1,-2,HLL,Norway,Chile
NOR,EGY,GN,GS,0.973163543,0.429576557,0,GN-GS,2,-2,-2,HLL,Norway,Egypt
